gene,baseMean,log2FC,lfcSE,stat,pval,padj,n_a,n_b,contrast,cell_state,tissue,contrast_label,method,is_sig
Fibin,286.0346315928465,1.1428147467164624,0.3212602112740224,3.557286917618585,0.00037470482513082663,0.0167808008065234,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Thbs1,10053.244006041014,0.8765218673593915,0.22065335051988216,3.97239319182879,7.115414345171342e-05,0.004944112648088128,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gpr176,38.067185850230175,3.2213179041732145,0.5983885607656322,5.3833213322988165,7.312382770665534e-08,1.7601949955102034e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ivd,152.9092941930334,-0.7953477037607268,0.2443258631257674,-3.2552743028736155,0.0011328289560311876,0.0391552162238472,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Kcnip3,164.47015474013793,-1.1416483034644969,0.2631674329701367,-4.338106317258666,1.4371563437803961e-05,0.001414077920741587,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fbln7,347.8550881975496,2.0981055445789005,0.31848116006423555,6.58784822359893,4.462464663163328e-11,2.31361629459391e-08,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Slc24a3,331.43714528882253,-0.9049276401984826,0.2081932336822347,-4.346575650867086,1.382793728630498e-05,0.001380745145328823,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tcf15,46.15322188875175,-2.149879525576482,0.5397530629679141,-3.9830798064489783,6.802789841035607e-05,0.004824031422391375,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Dusp15,9.18606052410473,-3.2947536028901863,0.997463986575149,-3.303130385892844,0.000956119203904979,0.03436929831637098,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
D630003M21Rik,119.74090371969184,-1.1025919470323606,0.34645101328439426,-3.1825334744432294,0.001459926387405509,0.04788274380103713,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pltp,438.8334900426367,1.0598447292177466,0.2088935432566592,5.073611719609531,3.903351298445558e-07,7.853309776574048e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
B4galt5,381.4834257670048,1.7164800558835906,0.29625320966548213,5.793962731481542,6.87447197256314e-09,2.2601922485402713e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Atp9a,311.3422832874995,0.9031677691295663,0.24466086940178108,3.6915088683282162,0.00022292762226614965,0.0112129266721929,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pmepa1,1217.5510850304875,1.1244563170121,0.2196877006921263,5.1184309065528,3.0808806245967426e-07,6.292465275691529e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cyp7b1,70.39167039291353,1.1517934804084278,0.3342890512295007,3.4455016584365565,0.0005700004694683711,0.022936138293831766,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tnik,124.63943655665368,-1.1762204821642464,0.2755362407865882,-4.268841292188738,1.964910073308501e-05,0.001754105151536331,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Skil,1238.799673840963,0.8372121473153339,0.22392133150141744,3.738867314256008,0.00018485125465218474,0.009927469771758766,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Noct,681.8150792493467,1.2119664700278079,0.2724423476318303,4.448524543128736,8.646217081763293e-06,0.0009794202206904973,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lhfp,2388.6702415454006,0.7337947125265218,0.17526236632015013,4.186835587887167,2.8287057468431007e-05,0.002325058138258841,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Postn,4895.315710435494,2.314154992863311,0.291801004746883,7.930592956219185,2.181019847232231e-15,2.672740685517316e-12,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Siah2,176.1844391556341,0.8508000979714612,0.2610146499267494,3.2595875297046657,0.0011157434654757207,0.03886362251837911,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
P2ry1,501.63385331395347,-1.244965856420153,0.21151770375890544,-5.885870706308368,3.959637808497186e-09,1.4826643794039465e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Bche,12.219015643748612,-5.52816126188369,1.3867359732085878,-3.9864555104118327,6.706769657455308e-05,0.00478345264457659,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sfrp2,283.58175428214446,2.9655233799361316,0.7660626744012087,3.871123707018002,0.00010833479276901089,0.006856117401531769,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rps27,9505.840972249507,0.8233613183103811,0.25278044423437396,3.257219207776111,0.0011250951040315904,0.03898787147132606,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
BC028528,99.88391743391314,1.116081426873535,0.3360903252078432,3.3207782050356074,0.0008976684331208091,0.03279287392538891,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Txnip,3555.5148123250606,-1.0373752864081716,0.2925118042578923,-3.5464390541093245,0.00039047505051931913,0.017257716986886627,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Kcna2,78.09138537825622,-1.9951471292349263,0.42915364042340387,-4.649027623921611,3.3350354957033973e-06,0.00042815503316268375,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Slc6a17,10.165268049984165,3.993393550626595,1.0409330199849554,3.8363597599049277,0.00012487144804762285,0.007448084600362637,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
4933431E20Rik,72.03042494409782,-1.2847640367071895,0.3264241454047961,-3.9358731723536065,8.289474452612445e-05,0.005504537715330825,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gstm5,1663.6710896976222,-1.2531590157770363,0.2538143809109253,-4.937305015104031,7.920953595773259e-07,0.000144289803339221,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Dpyd,178.86282416649715,-0.9777000969056941,0.2530278231084736,-3.864002325493477,0.00011154415847818713,0.006932580624505784,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gm17494,18.627484395849894,2.5111804460032108,0.7821042094969776,3.2108003198426913,0.0013236587659558525,0.0447190981581075,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Usp53,510.3118549671706,0.8414666979308694,0.20749277649965497,4.055402371717112,5.004807331447972e-05,0.003706857298237289,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Synpo2,243.30737671733928,1.0686081235067781,0.2996932892033531,3.56567251254561,0.0003629243368981996,0.016416845843582988,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Arsj,232.4417039619415,-0.8209883337494254,0.21905232637221478,-3.7479096768613993,0.00017831443970975813,0.009731492499139837,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mcub,20.93114050642339,2.540746142109388,0.6441706791619373,3.944212650931094,8.006259029622262e-05,0.005396218585965405,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Dkk2,65.04366237372886,-1.8454601023159882,0.47587019644544887,-3.878074559198711,0.00010528645276485104,0.006726357266683375,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ccn1,6943.089358704801,0.8781588381124232,0.23449710936653947,3.7448599707034522,0.00018049441730278302,0.009762307125650179,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ddah1,8.179801498399362,4.211695119160418,1.1352028990367329,3.7100813631943836,0.00020719264858440876,0.010628400892462015,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lpar3,69.55627245328164,-1.3816421216507055,0.36980708546286556,-3.7361158722023573,0.00018688457779305104,0.009996841700993365,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gm11808,244.45265114208306,1.4676697927125233,0.4245895040029597,3.456679401811809,0.0005468750504952711,0.022104640125743917,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Penk,6096.292344479949,-0.8247443347339993,0.2583064179840852,-3.192891377498849,0.0014085592081147002,0.04665203470610849,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tox,57.27212830074356,-1.665590623013628,0.38445865021513925,-4.3323010734225385,1.4755896785986156e-05,0.0014413731063412565,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Car8,29.749412443835524,1.9790575466576827,0.5469186610095261,3.6185591894133813,0.0002962477494434465,0.013866040494783538,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Myorg,155.7988590181966,-1.0629755504596314,0.29253618201864484,-3.633654965770636,0.00027943448711678626,0.013404899951367542,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tpm2,290.01554913150824,2.671506881403464,0.3526481943781048,7.5755580887481,3.5758706403943285e-14,3.443052588036825e-11,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nr4a3,3644.4446847855374,1.3644890563392296,0.2332401321707921,5.8501469864545905,4.911387929686777e-09,1.7422502445309937e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ugcg,135.81354484507287,1.4835050782545682,0.33783206429307455,4.391250076747021,1.1270082724203205e-05,0.0011962261033248757,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tnc,219.65075144370266,5.095056973486447,0.3611680939188323,14.107162452261058,3.431082298829895e-45,4.625098938822699e-41,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pappa,320.1811117472635,-1.1270152531013344,0.20692319424131395,-5.446539027360116,5.135933826408191e-08,1.3313920765381234e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ptprd,261.0831286018704,-0.9473385888079096,0.225280978625496,-4.2051423719299095,2.609178592687026e-05,0.0022545979121423787,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lurap1l,151.1853073382764,1.0717214900504608,0.2732146294216451,3.9226358131668735,8.758549217795945e-05,0.005703634949559871,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Adamtsl1,459.81301579860695,-0.9326143690190769,0.19975348006178117,-4.6688266393688425,3.029248560079301e-06,0.0003964492290278542,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Hacd4,115.60689255078837,1.6073696805087618,0.32187519067084525,4.993766923007384,5.921285236189506e-07,0.00011085961803310354,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cyp2j9,226.8906405508433,-0.7953319047260894,0.22915646724482217,-3.470693689287794,0.0005191158032885496,0.021367062934078505,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cdkn2c,137.4447278425815,1.2767444391605232,0.3428495913462158,3.7239199677833166,0.00019615313107883178,0.010371780107552719,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Bend5,147.8744510677294,-1.1510112184532655,0.31858873561817136,-3.6128434240460794,0.0003028575970729803,0.01407765658118543,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cyp4b1,67.2224748155758,4.604703746998795,0.5330858347960589,8.637827993986004,5.729178780150844e-18,1.2871554992738896e-14,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ptprf,27.217138624666962,2.4118043606794317,0.5695294464260505,4.234731629442777,2.288248155781788e-05,0.0020160513163358495,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ctps,160.09459495265494,1.3020786403271014,0.3030203246169249,4.29700100801217,1.731244082170148e-05,0.0015768358261928105,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Heyl,317.84151490781704,-0.8334430413183583,0.24447270910688051,-3.40914552124502,0.0006516670770602504,0.025462238257310657,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fndc5,227.65426540018416,-1.1792056920146319,0.2864494173858659,-4.116627999372628,3.84455853713143e-05,0.00303068123277963,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rsrp1,3112.9013949364726,-0.9030427020178318,0.22203041343339436,-4.0672027226068765,4.75808486553078e-05,0.003563276888186384,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mfap2,777.0745280937566,1.411322669238898,0.23500809281493515,6.0054215679725145,1.9083540013941587e-09,7.795336951149473e-07,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Acot7,92.19681189405226,1.922539813339564,0.33149025074213334,5.799687348377282,6.643867417648082e-09,2.2601922485402713e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Vwa1,1892.0918181139798,-0.9911784393825036,0.15926538507380886,-6.223439191907009,4.86373375870456e-10,2.3415403952620525e-07,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Steap1,14.529828014852763,3.5914358102360664,0.8331965952244289,4.31043025238081,1.6293721552701612e-05,0.0015235876625662437,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gnai1,793.7427561372933,-1.1064826197408153,0.2882305470896848,-3.8388804757620854,0.00012359657524914713,0.0074277399133265455,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fosl2,2627.73211794261,0.7807046627152705,0.19000626976925272,4.108836322419115,3.97657776298118e-05,0.003098512615317127,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Dok7,87.76802481693755,-2.4473750576068007,0.45588344180435253,-5.368422787895682,7.942818191685198e-08,1.8784068284897625e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cpz,108.96110874539242,2.2888154161526675,0.40789283053017444,5.611315632044064,2.007941415685041e-08,5.830376593369337e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Hs3st1,367.6981559832994,1.0701854801912483,0.22018815193265948,4.860322732162922,1.171945428130019e-06,0.0001944171788685768,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cd38,61.4725119748,-1.1365510344506193,0.3565017900104333,-3.188065435568661,0.0014322811997965399,0.047321447483473916,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ugdh,5788.379450182845,0.8511174924158993,0.25638787758685283,3.3196479507014853,0.0009013103119141491,0.03283692703946684,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Uchl1,152.11760844900678,1.089506597311806,0.26666151779779146,4.085728628222897,4.3938709808385874e-05,0.0033462927017911953,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ociad2,53.71553151479384,1.7273266092012567,0.421774874357995,4.0953757898227305,4.2148415573149986e-05,0.003239310983024475,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sult1e1,6560.496835401865,-1.2308828832388405,0.3100991186749254,-3.969320804581731,7.207778792451197e-05,0.004957186638889904,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Scarb2,1515.176643874927,0.7719968737316774,0.16330255203829105,4.727402383464651,2.2741032970892357e-06,0.0003128052290281928,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Stbd1,83.62084326472736,1.308597944535089,0.3296026584016202,3.97022873201637,7.180366598684669e-05,0.004957186638889904,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Anxa3,986.8627599915325,0.9101306780303146,0.23620233097729998,3.8531824570257176,0.00011659244139424037,0.007079577072046667,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Asl,118.34131346545831,-0.9742194916719384,0.28395277663046753,-3.4309208144837933,0.0006015361663474522,0.023779200945347963,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Serpine1,3743.6719571861045,0.7347342049478749,0.2300481430112349,3.193828019346335,0.0014039973187240276,0.04665203470610849,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pcolce,3545.135203305013,0.6833081602431916,0.20507996700294184,3.3319108162007347,0.0008625189209162043,0.031941634763600096,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sap25,117.43085102239688,-1.324937040685249,0.34300293254430064,-3.8627571806959007,0.00011211443443191846,0.006932580624505784,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mmd2,62.9032607641885,-3.6119305541957054,0.5887141178626667,-6.135287815602011,8.500515388635927e-10,3.819564914627076e-07,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fbxl18,523.3442131501389,-0.9544589586022924,0.2707756002597211,-3.5249075532906198,0.00042363060426487943,0.018421098533840562,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
D430018E03Rik,120.92755411038407,-1.1397837530410784,0.3362000688566255,-3.3901948828188546,0.000698429538742862,0.026976590780096794,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Flt1,22.39915641910134,8.547795925897764,2.4497982471944897,3.489183623870539,0.00048449820549110025,0.02050677721567381,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tac1,30.473764290959906,2.159567230409949,0.6593882145716374,3.275107414245919,0.0010562180511824884,0.03717446300245416,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Wnt2,11.158590271229917,3.28042053378384,0.9207714116656237,3.5626872122905553,0.0003670779540443693,0.016544275145902496,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cttnbp2,21.381485478092888,-3.034852655598452,0.762350388532436,-3.980915732778336,6.865028497721583e-05,0.004824031422391375,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fam180a,19.308290784658883,2.3123040162857347,0.6221733017466349,3.7164950823096627,0.00020200557106164567,0.010513649026683334,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tmem176b,259.015972809967,3.7011273033006034,1.0630005565905858,3.4817736268844603,0.0004981045860409505,0.020852328633018676,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tmem176a,82.14228555716548,4.186042594965913,0.5370155611161258,7.795011724177412,6.440249885233684e-15,6.6780437271500046e-12,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gadd45a,638.1686603231864,0.823120776267877,0.2355855977264743,3.4939350461633825,0.00047595680350238006,0.020432795258637206,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mxd1,101.40234258443012,-1.6472282783898222,0.40632790548590303,-4.0539383491763905,5.036249421329123e-05,0.0037097618688260426,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Prokr1,174.91727986614606,-1.2912065381173667,0.26638492366389055,-4.84714570313498,1.252504406453168e-06,0.00019775819055914613,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Adamts9,495.3622319195685,1.8442297847578677,0.3063191343640453,6.0206156843146825,1.7375486853274486e-09,7.319423836941877e-07,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
A730049H05Rik,17.36637453822532,2.509003985623126,0.6422295510882549,3.906709028526686,9.356170763073486e-05,0.0060635183599149324,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gxylt2,932.8608715071072,0.6746422561802281,0.1791089939076075,3.7666576170275348,0.00016544764799894692,0.009292642895940851,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lrrn1,235.28755349800784,-1.3976798477157002,0.2447076024998736,-5.711632304993148,1.1189765282619816e-08,3.5078613025515145e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Bhlhe40,1126.553863095659,1.7867681495254355,0.19022511529048564,9.392914005056214,5.836278705690542e-21,2.6224345650902834e-17,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Plxnd1,355.1229985817926,-0.830347271774811,0.22403631379325273,-3.706306614833343,0.00021030367866646237,0.010738233289484518,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cxcl12,2865.7384188240685,0.6889437148534682,0.19157339465464063,3.596239008529671,0.0003228511857338913,0.014752657571840185,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
C1ra,3047.314464631069,0.6503731249415633,0.19337326100950264,3.363304324218864,0.000770154126455798,0.02912525317909038,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cd9,1375.9112602635303,1.3468963443648707,0.1946790022428983,6.918549657884351,4.56290851441473e-12,3.075400338715528e-09,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mgp,17388.361959858314,1.4059412035174323,0.17310431206805466,8.121930567302662,4.588258111858311e-16,6.872191038650004e-13,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ldhb,745.4352465888095,-0.918514171522257,0.22701991804068133,-4.045962924529212,5.210848042490823e-05,0.0038175125876508858,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Caprin2,194.3392570768642,-0.8819969346264779,0.2757144025239087,-3.1989512573613017,0.0013792848651407424,0.04625064672163484,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ttyh1,41.93009635361283,-1.845642019449765,0.46364664393244953,-3.9807082475478106,6.871023984415015e-05,0.004824031422391375,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cox6b2,8.40561568975351,3.378625258534606,0.99853408193704,3.383585317368904,0.0007154597452655801,0.027476915573162453,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Il11,126.47613600144831,1.9193275800616818,0.40584145782777464,4.729254596942088,2.2534565351403844e-06,0.0003128052290281928,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Slc1a5,2233.883375534644,-0.6909419845396115,0.17554332778409085,-3.936019632654077,8.284419865299356e-05,0.005504537715330825,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Apoc1,58.85759705752798,-1.5408431162502612,0.3948242212784974,-3.9026053448818065,9.516279830767866e-05,0.006137772828648366,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Apoe,7752.302944576542,-0.9627863535166207,0.19568824335442359,-4.920001002680863,8.654376902026785e-07,0.00015415178301809708,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Plaur,49.874326390773916,2.4740435389001676,0.6517451574555724,3.79602903159095,0.0001470322876976404,0.008565601594912488,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cadm4,10.045707276570536,4.600700678708209,1.1561557497598367,3.9793087390378785,6.911593730996734e-05,0.00482737220175316,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pafah1b3,16.495947777922755,2.6434862153860585,0.67142271009249,3.937141499163638,8.245798894218698e-05,0.005504537715330825,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lgals4,38.15170240116573,-6.064562248418744,0.9321165107059108,-6.5062276858779455,7.706140013497919e-11,3.847361754887109e-08,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rcn3,2451.558826766943,0.6123934650291569,0.18919879529718314,3.236772538996576,0.0012088972841516749,0.04146548445385389,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Aldh1a3,2092.7479296053034,0.6782551764593937,0.19911035780362465,3.4064283944903173,0.0006581881322239086,0.025583794442533607,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mfge8,2104.7550263738863,0.5866610432254108,0.1727774294811872,3.395472689847426,0.0006851020829702554,0.026537862294365066,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Anpep,325.44064930330757,1.2107496008658694,0.3061587911695357,3.9546458758893372,7.664809462216778e-05,0.005192041786466441,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nmb,1590.2236214977431,-0.8010114109635367,0.2288906038499285,-3.4995381963722623,0.0004660648258493315,0.020072057036578238,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nox4,223.59945863192794,1.0514011483342731,0.31844453092790304,3.3016775174961754,0.0009610849754114708,0.034455918799326135,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lrrc32,311.99447657092827,0.9870760562711897,0.24709364281392984,3.9947448466510824,6.476396170481613e-05,0.0046685465442830015,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
